_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,loan_purpose,interest_rate,approved_amount,spend_Shopping,spend_Rent,spend_Alcohol,spend_Dining,spend_Healthcare,spend_Fitness,spend_Entertainment,spend_Insurance,spend_Travel,spend_Transportation,spend_Utilities,spend_Groceries,spend_Education,spend_Adult_Entertainment,spend_Gambling,processing_timestamp
app_469,Sandra Garcia,sandra.garcia94@protonmail.com,470-66-7883,192.168.232.123,Female,1997-03-01,27,90218,47000.0,11.0,0.38,21972.0,False,algorithm_risk_score,unknown,,,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,unknown
app_248,Susan Clark,susan.clark76@outlook.com,759-56-5500,10.196.31.120,Female,1963-12-07,60,90258,84000.0,111.0,0.2,41525.0,False,algorithm_risk_score,debt_consolidation,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_311,Anna Jones,anna.jones21@gmail.com,439-27-7275,172.18.235.175,Female,2001-10-02,22,90234,85432.789123,22.0,0.43,11285.0,True,,unknown,4.2,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,716.0,0.0,0.0,0.0,unknown
app_362,Michelle Anderson,michelle.anderson65@gmail.com,756-79-8536,192.168.124.18,Female,2000-12-24,23,90279,70000.0,18.0,0.1,35720.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_445,Sarah Adams,sarah.adams85@hotmail.com,325-39-8274,192.168.193.100,Female,1958-09-21,65,90219,86000.0,71.0,0.14,17179.0,True,,unknown,3.1,79000.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_211,Barbara Martin,barbara.martin84@mail.com,112-31-7412,172.28.207.224,Female,1988-08-19,35,90222,112000.0,75.0,0.08,62775.0,False,algorithm_risk_score,education,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,unknown
app_118,Dorothy Perez,dorothy.perez34@gmail.com,132-21-8550,192.168.87.39,Female,1959-01-01,65,30038,110000.0,87.0,0.34,47222.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,754.0,0.0,0.0,unknown
app_496,Rachel Miller,rachel.miller69@protonmail.com,953-69-6408,10.194.95.93,Female,1979-11-12,44,90211,87000.0,40.0,0.31,23949.0,True,,unknown,6.2,25000.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_282,Lisa Baker,lisa.baker23@mail.com,377-29-6956,192.168.209.25,Female,1978-03-07,46,30017,118000.0,66.0,0.07,32286.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_300,Ashley Scott,ashley.scott88@mail.com,638-10-7462,192.168.4.136,Female,1990-06-11,34,10094,75000.0,0.0,0.39,40180.0,True,,unknown,3.5,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_253,Barbara Allen,barbara.allen1@mail.com,497-28-5851,172.30.65.21,Female,1970-08-11,53,90241,93000.0,91.0,0.29,27309.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_393,Brandon Clark,brandon.clark68@mail.com,644-43-8722,172.27.210.50,Male,1997-08-08,26,10048,58000.0,21.0,0.14,10886.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,651.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,723.0,0.0,0.0,0.0,unknown
app_292,Paul Rivera,paul.rivera53@hotmail.com,220-19-6890,10.5.165.220,Male,1984-03-23,40,10002,105000.0,125.0,0.24,63682.0,True,,unknown,5.5,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,unknown
app_120,Carolyn Martin,,unknown,unknown,Female,,,90240,103000.0,96.0,0.45,26517.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,unknown
app_068,Emily Lopez,john.doe@invalid,641-36-7605,172.19.231.218,Female,1993-09-05,30,90282,75000.0,30.0,0.31,40791.0,True,,unknown,4.9,20000.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,unknown
app_157,Brenda Brown,brenda.brown63@gmail.com,237-95-4979,192.168.249.111,Female,1982-12-30,41,10015,110000.0,34.0,0.11,38281.0,True,,unknown,5.9,51000.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,2024-01-15T00:00:00Z
app_158,Maria Harris,maria.harris38@outlook.com,456-33-1025,172.29.126.102,Female,1994-12-08,29,90286,74000.0,31.0,0.38,27666.0,False,algorithm_risk_score,unknown,,,0.0,825.0,0.0,0.0,681.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_409,Jennifer Anderson,jennifer.anderson21@icloud.com,841-30-7960,192.168.11.106,Female,1988-03-18,36,90292,100000.0,70.0,0.18,15473.0,True,,unknown,2.8,20000.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,unknown
app_150,Barbara Smith,barbara.smith46@aol.com,740-83-3254,172.19.176.111,Female,1980-08-10,43,90208,106000.0,49.0,0.25,38059.0,True,,unknown,3.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,2024-01-15T00:00:00Z
app_213,Matthew Sanchez,matthew.sanchez19@gmail.com,159-79-2670,172.22.75.182,Male,1999-09-23,24,10071,54000.0,31.0,0.13,17081.0,True,,wedding,5.1,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,unknown
app_361,Steven Harris,steven.harris82@yahoo.com,243-47-6228,172.29.158.152,Male,1985-10-03,38,10013,140000.0,19.0,0.2,54813.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,unknown
app_040,Samuel Carter,samuel.carter11@yahoo.com,692-44-9305,172.23.184.53,Male,1983-05-05,41,10015,90000.0,51.0,0.19,28995.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_003,Lisa Gonzalez,lisa.gonzalez51@yahoo.com,833-33-5929,172.21.35.195,Female,1982-08-24,41,90213,65000.0,74.0,0.43,7090.0,True,,unknown,3.4,76000.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_433,Karen Johnson,karen.johnson38@gmail.com,112-79-4713,10.114.154.164,Female,1991-09-15,32,10010,67000.0,28.0,0.14,26113.0,True,,unknown,4.4,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_301,Susan Baker,susan.baker33@protonmail.com,462-23-1465,10.59.198.228,Female,1981-03-18,43,90226,65000.0,50.0,0.1,28502.0,False,algorithm_risk_score,unknown,,,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,115.0,0.0,0.0,unknown
app_153,Rachel Anderson,rachel.anderson41@aol.com,156-84-7704,192.168.15.193,Female,1979-01-24,45,90222,76000.0,56.0,0.36,11446.0,True,,unknown,6.4,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_363,Patrick Allen,patrick.allen34@outlook.com,213-45-1895,10.86.16.115,Male,1961-07-23,62,10039,86000.0,74.0,0.11,28378.0,True,,unknown,6.2,37000.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_459,Scott Hall,scott.hall36@protonmail.com,322-10-9593,172.21.73.194,Male,1962-05-25,62,10004,114000.0,99.0,0.22,47221.0,True,,unknown,4.5,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_265,Samuel Harris,samuel.harris82@mail.com,684-68-7381,10.168.180.97,Male,1964-01-10,60,10044,57000.0,67.0,0.14,12651.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_243,Kimberly Taylor,kimberly.taylor23@yahoo.com,154-17-2958,10.147.50.59,Female,1981-12-25,42,90293,113000.0,34.0,0.15,36980.0,False,algorithm_risk_score,medical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,unknown
app_399,Dorothy Johnson,dorothy.johnson63@protonmail.com,846-62-4839,172.28.231.164,Female,1983-09-17,40,10083,112000.0,116.0,0.31,34612.0,True,,unknown,4.5,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,unknown
app_326,Jack Wilson,jack.wilson33@outlook.com,614-96-3065,172.23.51.88,Male,1985-06-28,39,10075,42000.0,2.0,0.4,12444.0,True,,unknown,3.7,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,872.0,584.0,0.0,0.0,0.0,unknown
app_047,Katherine Lopez,katherine.lopez10@mail.com,241-14-6672,192.168.202.60,Female,1987-08-11,36,90280,101000.0,0.0,0.16,39861.0,True,,unknown,5.6,32000.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_155,Anthony Sanchez,anthony.sanchez56@protonmail.com,842-52-1461,10.29.9.21,Male,1977-05-03,47,90206,100000.0,102.0,0.05,44295.0,True,,unknown,4.2,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_467,Katherine Scott,katherine.scott80@yahoo.com,570-62-1571,172.18.240.4,Female,1960-08-20,63,90204,75000.0,120.0,0.18,35398.0,True,,unknown,5.1,78000.0,0.0,0.0,0.0,0.0,655.0,159.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,unknown
app_268,Larry Williams,,unknown,unknown,Unknown,1971-05-14,53,10005,112000.0,102.0,0.07,54823.0,True,,unknown,3.4,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,751.0,unknown
app_377,Anna White,,617-17-3415,192.168.111.167,Female,1990-09-26,33,90237,116000.0,9.0,0.19,48943.0,True,,unknown,4.5,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,unknown
app_331,Eric Garcia,eric.garcia25@aol.com,402-58-5593,10.249.192.226,Male,1974-04-06,50,10083,88000.0,64.0,0.29,27261.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_231,Jerry Nguyen,jerry.nguyen45@yahoo.com,821-93-7079,172.28.235.138,Male,1994-12-28,29,10074,78000.0,40.0,0.33,31025.0,True,,moving,6.0,62000.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_206,Eric Lopez,eric.lopez71@hotmail.com,777-10-2991,172.31.144.149,Male,1963-01-29,61,10003,72000.0,44.0,0.19,15112.0,False,algorithm_risk_score,wedding,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,unknown
app_499,Deborah Lee,deborah.lee74@mail.com,843-60-2218,10.1.111.83,Female,1983-12-02,40,90218,111000.0,3.0,0.19,78838.0,True,,unknown,4.1,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,unknown
app_284,Jennifer Wilson,jennifer.wilson74@aol.com,706-77-6780,10.66.16.52,Female,1996-03-13,28,90276,56000.0,14.0,0.08,17759.0,True,,unknown,2.7,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_358,Robert White,robert.white40@yahoo.com,828-21-4537,10.199.204.216,Male,1991-02-04,33,10060,70000.0,47.0,0.35,6989.0,True,,unknown,3.5,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_175,Raymond Williams,raymond.williams54@yahoo.com,178-62-8743,192.168.49.174,Male,1992-09-04,31,10012,46000.0,47.0,0.31,19411.0,True,,unknown,3.8,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,290.0,0.0,0.0,2024-01-15T00:00:00Z
app_389,Kevin Allen,kevin.allen67@icloud.com,769-78-5087,192.168.162.66,Male,2001-04-30,23,10001,51000.0,12.0,0.33,17638.0,True,,unknown,4.6,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,unknown
app_302,James Martin,james.martin52@gmail.com,594-58-9666,10.42.101.217,Male,2000-03-23,24,10016,60000.0,53.0,0.29,27973.0,True,,unknown,3.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,726.0,0.0,0.0,unknown
app_443,Scott Gonzalez,scott.gonzalez70@hotmail.com,440-21-5768,172.31.192.181,Male,1975-11-23,48,10040,101000.0,67.0,0.43,27879.0,True,,unknown,5.5,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,806.0,239.0,0.0,0.0,unknown
app_217,Paul Hernandez,paul.hernandez12@yahoo.com,320-37-6522,172.21.89.24,Male,1986-12-22,37,10079,91000.0,56.0,0.23,47092.0,False,algorithm_risk_score,auto,,,0.0,0.0,0.0,633.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_380,Debra Anderson,debra.anderson61@outlook.com,309-91-9124,10.200.165.163,Female,1969-07-01,55,90294,86000.0,48.0,0.08,26763.0,True,,unknown,5.7,19000.0,0.0,0.0,447.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_425,Gary Carter,gary.carter31@aol.com,102-67-7969,172.16.43.205,Male,1986-04-15,38,10095,144000.0,37.0,0.31,48632.0,True,,unknown,5.7,59000.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_450,Betty Walker,betty.walker73@mail.com,664-30-6164,10.36.80.238,Female,1988-03-18,36,90227,89000.0,67.0,0.29,27374.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_181,Rachel Carter,rachel.carter45@yahoo.com,750-28-6195,10.245.209.184,Female,1996-04-13,28,90284,89000.0,79.0,0.44,36769.0,True,,unknown,5.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_082,Pamela Harris,pamela.harris94@yahoo.com,980-68-5455,192.168.26.10,Female,1997-09-29,26,10096,52000.0,62.0,0.22,13436.0,True,,unknown,3.2,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,819.0,0.0,0.0,0.0,0.0,unknown
app_308,Gregory Hernandez,gregory.hernandez16@yahoo.com,173-77-8335,192.168.209.8,Male,1986-04-27,38,10004,100000.0,37.0,0.33,44154.0,True,,unknown,5.2,76000.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,169.0,0.0,0.0,0.0,0.0,unknown
app_402,Heather Flores,heather.flores23@mail.com,100-58-8097,172.21.176.42,Female,1965-03-07,59,90214,88000.0,27.0,0.23,37281.0,True,,unknown,3.2,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,unknown
app_333,Brenda Rivera,brenda.rivera75@mail.com,531-44-6342,172.20.119.239,Female,1982-02-01,42,90254,85000.0,48.0,0.19,20643.0,True,,unknown,5.3,73000.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_116,Emily Harris,emily.harris96@hotmail.com,671-84-8245,172.29.175.6,Female,1993-08-14,30,90224,102000.0,38.0,0.09,41035.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,unknown
app_417,Patrick Green,patrick.green57@aol.com,852-28-8582,172.26.226.117,Male,1980-04-10,44,10072,63000.0,44.0,0.22,25271.0,True,,unknown,4.7,48000.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_316,Paul Brown,paul.brown98@aol.com,413-70-1353,172.17.253.4,Male,1989-02-07,35,10003,74000.0,16.0,0.3,25959.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_385,Sharon Thomas,sharon.thomas34@mail.com,229-81-3457,172.31.31.1,Female,1979-12-24,44,90210,86000.0,44.0,0.39,27401.0,True,,unknown,5.0,76000.0,98.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_318,Emma Thompson,emma.thompson42@gmail.com,839-40-5735,172.24.220.183,Female,1987-04-26,37,10011,68000.0,40.0,0.08,21717.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,599.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_485,Margaret Taylor,margaret.taylor92@protonmail.com,741-12-7717,10.216.187.15,Female,1988-10-24,35,90256,108000.0,74.0,0.37,57352.0,True,,unknown,3.7,72000.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,unknown
app_235,Donald Hill,donald.hill14@gmail.com,739-31-6047,192.168.244.146,Male,1997-08-31,26,10012,22000.0,16.0,0.28,12134.0,True,,medical,5.4,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_375,Karen Brown,karen.brown39@aol.com,579-21-2895,192.168.221.138,Female,1984-05-08,40,90279,120000.0,64.0,0.37,50611.0,True,,unknown,5.9,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_455,Anthony Wilson,anthony.wilson95@gmail.com,564-81-2410,192.168.136.24,Male,1981-02-13,43,10020,92000.0,64.0,0.12,29125.0,True,,unknown,5.1,59000.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_207,Betty White,betty.white53@gmail.com,633-70-2315,10.102.66.189,Female,2000-06-20,24,90201,62000.0,17.0,0.32,29372.0,False,algorithm_risk_score,vacation,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,837.0,0.0,0.0,0.0,0.0,0.0,679.0,unknown
app_006,Scott Wright,scott.wright39@outlook.com,158-53-3545,172.26.92.152,Male,1987-07-12,37,10048,82000.0,24.0,0.21,0.0,True,,unknown,6.2,27000.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_339,Patricia Lopez,patricia.lopez90@icloud.com,187-21-4050,192.168.183.52,Female,1984-12-27,39,10081,107000.0,25.0,0.23,36367.0,True,,unknown,4.8,15000.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,unknown
app_183,Patrick Lewis,patrick.lewis88@outlook.com,956-25-2870,192.168.39.77,Male,1998-09-20,25,10003,36000.0,12.0,0.17,1661.0,True,,unknown,4.9,16000.0,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_096,Nicholas Roberts,nicholas.roberts5@protonmail.com,789-45-9885,10.185.208.12,Male,1995-05-16,29,10014,84000.0,8.0,0.3,41724.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,unknown
app_237,Nicholas Miller,nicholas.miller59@mail.com,266-19-6931,172.25.56.120,Male,1995-05-14,29,10033,61000.0,30.0,0.33,20775.0,False,algorithm_risk_score,business,,,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,unknown
app_298,Eric Perez,eric.perez81@hotmail.com,610-35-3744,172.16.112.87,Male,1962-04-27,62,10089,94000.0,129.0,0.4,44612.0,True,,unknown,3.5,57000.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,unknown
app_026,Pamela Perez,pamela.perez96@outlook.com,512-39-4116,10.68.90.51,Female,1981-06-14,43,90229,72000.0,69.0,0.31,34051.0,True,,unknown,3.2,20000.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,220.0,0.0,0.0,0.0,unknown
app_383,Richard Carter,richard.carter61@protonmail.com,893-66-4336,10.214.83.104,Male,1992-09-01,31,10058,62000.0,0.0,0.38,23113.0,True,,unknown,4.9,43000.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_131,Janet Johnson,janet.johnson91@gmail.com,605-97-2230,10.245.40.15,Female,1960-01-02,64,90286,85000.0,127.0,0.09,14930.0,True,,unknown,5.8,32000.0,0.0,233.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_440,Frank Young,frank.young21@mail.com,979-12-4442,172.20.230.209,Male,1990-01-01,34,10009,74000.0,80.0,0.28,25925.0,True,,unknown,5.3,73000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,unknown
app_138,Kevin Lopez,kevin.lopez85@protonmail.com,672-64-7149,192.168.36.21,Male,1963-08-01,60,10036,64000.0,56.0,0.24,26880.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,305.0,371.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,unknown
app_002,Kevin Roberts,kevin.roberts9@protonmail.com,992-61-4010,172.19.95.144,Male,1999-08-01,24,10020,41000.0,5.0,0.36,18200.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,unknown
app_185,George Clark,george.clark73@aol.com,804-59-4925,10.178.229.242,Male,1984-05-10,40,10039,60000.0,65.0,0.34,38690.0,True,,unknown,5.6,24000.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,191.0,0.0,570.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_267,Donald Adams,donald.adams15@mail.com,177-32-2203,10.37.119.151,Male,1976-01-24,48,10056,82000.0,65.0,0.19,40258.0,True,,unknown,6.0,63000.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,133.0,0.0,0.0,0.0,unknown
app_112,Cynthia Rodriguez,cynthia.rodriguez5@icloud.com,323-67-4611,10.134.193.125,Female,1999-08-26,24,90207,56000.0,42.0,0.39,1863.0,True,,unknown,3.2,57000.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,unknown
app_030,Christopher Allen,christopher.allen95@hotmail.com,605-74-9223,172.20.144.30,Male,1989-03-12,35,10063,72000.0,30.0,0.37,28898.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_018,Patrick Martinez,patrick.martinez51@hotmail.com,935-32-9047,192.168.65.254,Male,1991-12-23,32,10096,64000.0,18.0,0.2,11567.0,False,algorithm_risk_score,unknown,,,167.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_239,Pamela Jackson,pamela.jackson33@gmail.com,501-16-9057,10.66.71.252,Female,1970-12-13,53,90260,58000.0,118.0,0.25,10333.0,False,algorithm_risk_score,moving,,,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_053,Richard Sanchez,richard.sanchez9@hotmail.com,309-94-6280,192.168.186.248,Male,1986-11-29,37,10041,101000.0,48.0,0.17,52330.0,True,,unknown,5.8,74000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_341,Cynthia Anderson,cynthia.anderson96@gmail.com,871-61-4185,172.22.214.211,Female,1991-05-13,33,10035,63000.0,50.0,0.21,15639.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_142,Eric Lee,eric.lee8@outlook.com,813-95-8373,172.19.216.226,Male,2001-10-24,22,10050,72000.0,66.0,0.34,15207.0,True,,unknown,3.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_035,Ashley Ramirez,ashley.ramirez39@yahoo.com,300-69-5628,192.168.199.159,Female,1975-03-01,49,90233,81000.0,37.0,0.07,35656.0,True,,unknown,5.3,40000.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,711.0,0.0,0.0,unknown
